t_env,check_count,update_count,groups_updated,num_moved,num_groups,group_sizes,current_groups,silhouette_score,n_clusters_chosen,latency_ms,rejection_reason,stability_threshold,group_diversity_so_far
5007,1,1,True,5,3,"[1, 1, 3]","[[2], [1], [0, 3, 4]]",0.21155554,3,33.152,first_init,0.6,1
10010,2,2,True,5,3,"[2, 1, 2]","[[1, 4], [0], [2, 3]]",0.20123117,3,32.292,updated,0.6,2
15022,3,3,True,3,2,"[3, 2]","[[0, 1, 4], [2, 3]]",0.23921886,3,32.558,updated,0.6,3
20032,4,3,False,2,2,"[3, 2]","[[0, 1, 4], [2, 3]]",0.18522835,3,31.822,below_threshold,0.6,3
25040,5,3,False,0,2,"[3, 2]","[[0, 1, 4], [2, 3]]",0.23656927,2,31.702,same_group,0.6,33030048,6,4,True,5,3,"[2, 1, 2]","[[0, 2], [1], [3, 4]]",0.2722206,3,30.899,updated,0.6,43535055,7,5,True,5,2,"[1, 4]","[[2], [0, 1, 3, 4]]",0.2568099,2,33.905,updated,0.6,54040059,8,6,True,5,2,"[3, 2]","[[0, 1, 4], [2, 3]]",0.2745459,2,32.758,updated,0.6,54545073,9,7,True,5,3,"[2, 2, 1]","[[2, 4], [1, 3], [0]]",0.2719815,3,34.543,updated,0.6,65050080,10,8,True,5,2,"[4, 1]","[[0, 1, 3, 4], [2]]",0.27534837,2,32.378,updated,0.6,65555083,11,9,True,5,3,"[1, 2, 2]","[[4], [0, 3], [1, 2]]",0.2230069,3,31.003,updated,0.6,76060104,12,10,True,3,2,"[2, 3]","[[1, 2], [0, 3, 4]]",0.25807852,2,35.248,updated,0.6,86565106,13,11,True,3,3,"[2, 2, 1]","[[0, 4], [1, 2], [3]]",0.21847206,3,29.569,updated,0.6,97070127,14,12,True,5,2,"[2, 3]","[[2, 4], [0, 1, 3]]",0.24237429,2,39.05,updated,0.6,10775150,15,13,True,5,2,"[3, 2]","[[0, 2, 3], [1, 4]]",0.2173962,3,33.157,updated,0.6,11880160,16,14,True,5,2,"[4, 1]","[[1, 2, 3, 4], [0]]",0.24824852,3,29.743,updated,0.6,12885173,17,15,True,5,3,"[2, 1, 2]","[[1, 4], [3], [0, 2]]",0.24734616,3,31.793,updated,0.6,13990182,18,16,True,4,2,"[4, 1]","[[0, 1, 2, 4], [3]]",0.22249816,2,34.817,updated,0.6,14995208,19,17,True,5,2,"[3, 2]","[[0, 2, 4], [1, 3]]",0.23760366,2,41.698,updated,0.6,151100235,20,18,True,5,3,"[2, 2, 1]","[[0, 3], [1, 2], [4]]",0.25078025,3,39.735,updated,0.6,1510105258,21,19,True,3,2,"[3, 2]","[[1, 2, 4], [0, 3]]",0.27045724,3,30.62,updated,0.6,161110270,22,20,True,5,3,"[2, 2, 1]","[[3, 4], [0, 2], [1]]",0.2686553,3,40.952,updated,0.6,161115300,23,21,True,5,3,"[2, 2, 1]","[[2, 4], [1, 3], [0]]",0.23208374,3,38.069,updated,0.6,161120343,24,22,True,4,3,"[1, 2, 2]","[[0], [1, 4], [2, 3]]",0.22224644,3,31.516,updated,0.6,161125395,25,23,True,5,2,"[3, 2]","[[2, 3, 4], [0, 1]]",0.25510514,2,34.453,updated,0.6,171130422,26,24,True,5,2,"[4, 1]","[[1, 2, 3, 4], [0]]",0.113266386,3,37.041,updated,0.6,1713135480,27,25,True,5,2,"[4, 1]","[[0, 1, 2, 3], [4]]",0.19393924,2,28.418,updated,0.6,1814140540,28,26,True,5,3,"[3, 1, 1]","[[0, 2, 4], [1], [3]]",0.24656448,3,30.752,updated,0.6,1914145585,29,27,True,5,2,"[3, 2]","[[0, 2, 3], [1, 4]]",0.18356302,3,32.722,updated,0.6,1915150606,30,28,True,5,2,"[2, 3]","[[0, 4], [1, 2, 3]]",0.20567524,2,38.386,updated,0.6,2015155670,31,29,True,5,1,[5],"[[0, 1, 2, 3, 4]]",0.15070154,3,32.367,updated,0.6,2116160706,32,30,True,5,3,"[2, 1, 2]","[[1, 4], [0], [2, 3]]",0.24639711,3,46.315,updated,0.6,2116165758,33,31,True,5,2,"[3, 2]","[[1, 2, 4], [0, 3]]",0.121234626,3,32.4,updated,0.6,21
170817,34,32,True,5,3,"[3, 1, 1]","[[2, 3, 4], [1], [0]]",0.23244582,3,30.399,updated,0.6,22
175842,35,33,True,4,3,"[2, 2, 1]","[[2, 4], [1, 3], [0]]",0.21993661,3,31.95,updated,0.6,22
180867,36,34,True,5,2,"[3, 2]","[[1, 2, 3], [0, 4]]",0.21127898,3,31.733,updated,0.6,22
185917,37,35,True,3,3,"[1, 2, 2]","[[1], [2, 3], [0, 4]]",0.22959545,3,33.297,updated,0.6,23
190980,38,36,True,5,3,"[2, 1, 2]","[[1, 2], [0], [3, 4]]",0.2251278,3,59.545,updated,0.6,24
195986,39,37,True,3,3,"[2, 2, 1]","[[0, 1], [3, 4], [2]]",0.22930536,3,33.323,updated,0.6,25
201036,40,38,True,5,2,"[2, 3]","[[1, 3], [0, 2, 4]]",0.18928742,2,29.458,updated,0.6,25
206091,41,39,True,5,3,"[2, 2, 1]","[[3, 4], [1, 2], [0]]",0.17875718,3,49.138,updated,0.6,25
211123,42,40,True,5,3,"[3, 1, 1]","[[0, 2, 3], [1], [4]]",0.15880364,3,32.857,updated,0.6,26
216178,43,41,True,4,3,"[2, 1, 2]","[[0, 4], [1], [2, 3]]",0.21332511,3,32.81,updated,0.6,26
221200,44,42,True,5,3,"[2, 1, 2]","[[1, 2], [0], [3, 4]]",0.21060741,3,30.934,updated,0.6,26
226203,45,43,True,3,2,"[3, 2]","[[0, 3, 4], [1, 2]]",0.19472691,3,32.111,updated,0.6,26
231211,46,44,True,5,2,"[4, 1]","[[0, 1, 3, 4], [2]]",0.13984558,3,31.741,updated,0.6,26
236223,47,45,True,5,2,"[2, 3]","[[1, 2], [0, 3, 4]]",0.15169828,2,36.947,updated,0.6,26
241235,48,46,True,5,2,"[2, 3]","[[1, 4], [0, 2, 3]]",0.19413345,2,31.912,updated,0.6,26
246242,49,47,True,5,2,"[4, 1]","[[0, 1, 3, 4], [2]]",0.20499915,3,30.047,updated,0.6,26
251262,50,48,True,5,3,"[3, 1, 1]","[[0, 2, 3], [1], [4]]",0.11648177,3,34.994,updated,0.6,26
256265,51,49,True,5,2,"[2, 3]","[[0, 1], [2, 3, 4]]",0.14663744,3,32.802,updated,0.6,26
261282,52,49,False,0,2,"[2, 3]","[[0, 1], [2, 3, 4]]",0.2248663,3,34.462,same_group,0.6,26
266305,53,50,True,5,2,"[2, 3]","[[2, 4], [0, 1, 3]]",0.13527972,2,63.154,updated,0.6,26
271325,54,51,True,3,3,"[2, 2, 1]","[[2, 4], [0, 1], [3]]",0.15689367,3,39.962,updated,0.6,27
276353,55,52,True,3,2,"[3, 2]","[[2, 3, 4], [0, 1]]",0.18131769,2,59.441,updated,0.6,27
281361,56,53,True,5,3,"[1, 2, 2]","[[0], [1, 3], [2, 4]]",0.20683166,3,32.887,updated,0.6,27
286362,57,54,True,4,2,"[4, 1]","[[1, 2, 3, 4], [0]]",0.1946365,2,45.398,updated,0.6,27
291369,58,55,True,5,2,"[2, 3]","[[1, 4], [0, 2, 3]]",0.19075516,2,34.399,updated,0.6,27
296372,59,56,True,5,2,"[4, 1]","[[0, 1, 2, 3], [4]]",0.20400876,3,56.512,updated,0.6,27
301374,60,57,True,5,3,"[2, 2, 1]","[[0, 4], [1, 2], [3]]",0.19824627,3,57.382,updated,0.6,27
306398,61,58,True,5,3,"[2, 2, 1]","[[1, 3], [2, 4], [0]]",0.21136388,3,59.728,updated,0.6,27
311428,62,59,True,3,3,"[1, 2, 2]","[[1], [2, 4], [0, 3]]",0.21170118,3,31.775,updated,0.6,28
316432,63,60,True,5,2,"[4, 1]","[[0, 1, 3, 4], [2]]",0.18894811,2,48.702,updated,0.6,28
321445,64,61,True,5,2,"[1, 4]","[[3], [0, 1, 2, 4]]",0.1924772,2,59.922,updated,0.6,28
326445,65,62,True,5,2,"[2, 3]","[[1, 4], [0, 2, 3]]",0.18018232,2,33.165,updated,0.6,28
331451,66,63,True,5,2,"[2, 3]","[[2, 4], [0, 1, 3]]",0.20375174,2,30.101,updated,0.6,28
336469,67,64,True,5,2,"[4, 1]","[[0, 1, 3, 4], [2]]",0.19690517,2,32.103,updated,0.6,28
341470,68,65,True,5,1,[5],"[[0, 1, 2, 3, 4]]",0.21081343,3,53.956,updated,0.6,28
346483,69,66,True,5,2,"[1, 4]","[[1], [0, 2, 3, 4]]",0.2215527,2,29.659,updated,0.6,29
351488,70,67,True,5,2,"[1, 4]","[[0], [1, 2, 3, 4]]",0.22995159,2,31.833,updated,0.6,29
356506,71,68,True,4,3,"[1, 3, 1]","[[0], [1, 2, 3], [4]]",0.25664994,3,29.726,updated,0.6,30
361512,72,69,True,5,3,"[2, 1, 2]","[[0, 3], [2], [1, 4]]",0.23712096,3,31.37,updated,0.6,31
366516,73,70,True,3,2,"[2, 3]","[[0, 3], [1, 2, 4]]",0.22620691,2,31.171,updated,0.6,31
371531,74,71,True,5,3,"[3, 1, 1]","[[0, 2, 3], [1], [4]]",0.24677126,3,39.219,updated,0.6,31
376547,75,72,True,5,2,"[1, 4]","[[2], [0, 1, 3, 4]]",0.2348752,2,31.7,updated,0.6,31
381567,76,73,True,5,2,"[3, 2]","[[0, 1, 4], [2, 3]]",0.24221946,2,31.287,updated,0.6,31
386568,77,74,True,5,3,"[2, 1, 2]","[[0, 1], [3], [2, 4]]",0.25126296,3,31.419,updated,0.6,31
391590,78,75,True,3,2,"[2, 3]","[[0, 1], [2, 3, 4]]",0.26406324,3,34.419,updated,0.6,31
396590,79,76,True,5,3,"[3, 1, 1]","[[0, 1, 2], [4], [3]]",0.23965819,3,40.914,updated,0.6,32
401594,80,77,True,5,2,"[2, 3]","[[2, 4], [0, 1, 3]]",0.2272776,2,44.821,updated,0.6,32
406607,81,78,True,5,2,"[1, 4]","[[0], [1, 2, 3, 4]]",0.24703027,2,32.861,updated,0.6,32
411626,82,79,True,4,3,"[1, 3, 1]","[[3], [1, 2, 4], [0]]",0.17590903,3,66.773,updated,0.6,33
416645,83,80,True,5,3,"[3, 1, 1]","[[0, 3, 4], [2], [1]]",0.14775005,3,34.729,updated,0.6,33
421656,84,81,True,5,2,"[2, 3]","[[2, 3], [0, 1, 4]]",0.31817454,3,34.3,updated,0.6,33
426664,85,82,True,5,2,"[1, 4]","[[2], [0, 1, 3, 4]]",0.101288095,2,36.738,updated,0.6,33
431667,86,83,True,5,3,"[3, 1, 1]","[[1, 2, 4], [3], [0]]",0.16304436,3,40.662,updated,0.6,33
436687,87,84,True,5,2,"[3, 2]","[[0, 1, 2], [3, 4]]",0.2654356,2,36.301,updated,0.6,34
441702,88,85,True,5,2,"[4, 1]","[[0, 1, 2, 4], [3]]",0.2419096,2,34.277,updated,0.6,34
446702,89,86,True,4,3,"[3, 1, 1]","[[1, 2, 4], [0], [3]]",0.14838767,3,33.613,updated,0.6,34
451704,90,87,True,5,2,"[1, 4]","[[1], [0, 2, 3, 4]]",0.0673385,2,34.758,updated,0.6,34
456718,91,88,True,5,2,"[2, 3]","[[1, 3], [0, 2, 4]]",0.23346436,2,36.805,updated,0.6,34
461739,92,89,True,3,3,"[2, 1, 2]","[[1, 3], [0], [2, 4]]",0.32806677,3,34.048,updated,0.6,34
466756,93,90,True,5,1,[5],"[[0, 1, 2, 3, 4]]",0.258418,3,35.339,updated,0.6,34
471770,94,91,True,5,2,"[2, 3]","[[3, 4], [0, 1, 2]]",0.2903183,3,38.458,updated,0.6,34
476782,95,92,True,5,2,"[4, 1]","[[0, 2, 3, 4], [1]]",0.14476381,3,46.377,updated,0.6,34
481803,96,93,True,5,1,[5],"[[0, 1, 2, 3, 4]]",0.23687299,3,36.308,updated,0.6,34
486818,97,94,True,5,3,"[3, 1, 1]","[[0, 2, 3], [1], [4]]",0.28374675,3,32.815,updated,0.6,34
491837,98,95,True,4,3,"[1, 3, 1]","[[0], [2, 3, 4], [1]]",0.12705606,3,33.794,updated,0.6,34
496847,99,96,True,5,1,[5],"[[0, 1, 2, 3, 4]]",0.18419743,2,35.643,updated,0.6,34
6,34
